"title","price","savings","rating","reviews-count","score","url","is-sponsored","is-amazon-choice","is-discounted","before-discount","amazon-id","thumbnail","high-res-image","short-description","full-description"
"Am hardy Jet Black Unisex Leather Key Holder","",399,0,0,0,"https://amazon.in/Am-hardy-Unisex-Leather-Holder/dp/B07Z8W223K/ref=sr_1_133?keywords=am&qid=1677581369&sr=8-133",false,false,true,"399","B07Z8W223K","https://m.media-amazon.com/images/I/81KZPUzMcNL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81KZPUzMcNL.jpg","",""
"AM LEATHETR Two Tone Colour Mens Slim RFID Blocking Leather BUSINESSS Card","",0,0,0,0,"https://amazon.in/AM-LEATHETR-Blocking-Leather-BUSINESSS/dp/B082G8NPPS/ref=sr_1_134?keywords=am&qid=1677581369&sr=8-134",false,false,false,"","B082G8NPPS","https://m.media-amazon.com/images/I/71xO6w3bQYL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71xO6w3bQYL.jpg"," About this item  ★★★Genuine Leather : This unisex card holder is made up from 100% handcrafted genuine leather with RFID blocking materials which can hold most of visiting cards, credit cards, debit cards, IDs and more. This card case wallet looks great, offers a slim, lightweight and long-lasting design for everyday personal use and for your business as well as for gifting ★★★Leather Card Case Easily Fit in to your Pocket , Purse ,Hand bag as a travelling ON This Leather rfid Card Holder you Can Easily Hold 4 Credit/ Debit Cards ,2 Id Cards windows for holding Business/visiting /Name Card ★★★ Product Dimensions, weight (L x W x H): 10 cm x 1 cm x 7.5cm ,20 gm , No Space for Coins in Card Wallet; The product in image may appear bigger or smaller than the real product. To analyse the size accurately, kindly read the dimension and check with any scale available to you before placing order. ★★★ CUSTOMER FEEDBACK: We at AM Leather are working hard to make and present the best product made up of Pure Leather. We are looking to have good and genuine feedback that might help others. ",""
"Center Table Cover Cloth 4 Seater for Living Room-Brown Color by AM Creation","",NaN,5,1,"5.00","https://amazon.in/Center-seater-Room-Brown-AM-Creation/dp/B07BP7K1QR/ref=sr_1_135?keywords=am&qid=1677581369&sr=8-135",false,false,true,"1,499","B07BP7K1QR","https://m.media-amazon.com/images/I/71QLkHXCcWL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71QLkHXCcWL.jpg"," About this item  Package contents:: 1 Pc.Table cover :: Size-55x35 ( in inches). Fabric- Heavy Chenille and Jute Mix Color: Brown Protects table from stains, Dirt and liquids.Give a long term life to your table.Get the same diwan sets and sofa covers of the same material and Design from Ab Home Decor Care Instructions : Hand wash with cold water , No Machine wash , Do not bleach, Dry in Shade "," Liven up your Home With This AM Creation Attractive and beautiful Table Cover Cloth. This Table Cover will look gorgeous in your Living Room and give a hint of style to your Decor.This Table cover is of 55x35(in inches). This Table Cover is Made of heavy fabric chenille with jute mix and keeps your table safe from stains, liquids and dirt. Go for these table covers now from AM Creation.You can also buy diwan sets and Sofa Cover sets of the same design and material as table covers from AM Creation"
"Am hardy Lightning Spark Brown and Neon Green Lightweight Wooden Studs Earrings for Boys and Girls","",299,3.6,2,"7.20","https://amazon.in/Lightning-spark-lightweight-wooden-earrings/dp/B082S54CQL/ref=sr_1_136?keywords=am&qid=1677581369&sr=8-136",false,false,true,"299","B082S54CQL","https://m.media-amazon.com/images/I/31sTE8dKgSL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/31sTE8dKgSL.jpg"," Colour: Brown and Neon Green Material: Wooden For Boys and Girls "," These lightning spark inspired stud earrings are handmade from beautiful, sustainable sourced natural teak wood painted in neon green. Cut from 4 mm oil finished Teak wood, our earrings are slowly engraved for sharp detail and high contrast. These neon green spark studs measure 9 mm x 9 mm and are attached to stainless steel hypoallergenic posts & brass base with rubber clasps for sensitive ears. If you would like to customize these earrings or another product please contact us! With in house machinery, we are geared up to accommodate custom orders and short run production of promotional gifts and items. Due to the natural variations in wood, slight differences in the color and grain may occur. ☆ CARE INSTRUCTIONS ☆ ☆Keep away from water (showering, bathing, swimming etc) ☆Keep away from direct contact with strong chemicals or oils. ☆Avoid unnecessary exposure or submersion to extreme heat and humidity."
"AM Creation 500 TC Chenille Diwan Set (Coffee, Single)","",NaN,4.2,29,"121.80","https://amazon.in/AM-Creation-Chenille-Bedsheet-88x56-inch/dp/B07BTRRMJN/ref=sr_1_137?keywords=am&qid=1677581369&sr=8-137",false,false,true,"2,499","B07BTRRMJN","https://m.media-amazon.com/images/I/81g07TLyPxL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81g07TLyPxL.jpg"," About this item  Fabric- Chenille n Jute mix. . . . . "," Give your room a vibrant look and feel with collection of AM Creation available on Amazon. This diwan set is made from chenille and is available in Coffee. The diwan set features a thread count of 500 and can be used for Single sized beds. You can also mix and match similar pillows to give your resting space a complete look."
"Hornbull Men's Stella Brown Genuine Leather RFID Blocking Wallet","",NaN,4.2,11386,"47821.20","https://amazon.in/Hornbull-Stella-Genuine-Leather-Blocking/dp/B0719BDVB2/ref=sr_1_138?keywords=am&qid=1677581369&sr=8-138",false,false,true,"2,199","B0719BDVB2","https://m.media-amazon.com/images/I/81nG-EWseYL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/81nG-EWseYL.jpg"," About this item  Number Of Compartments: 4 Style: Rfid; Number Of Card Slots: 6 Coin Pocket: 1 Coin Pocket Material: Leather ;Warranty Type: Manufacturer; Style Name: Casual Department Name: Mens ",""
"AM Creation Premium Cushion Cover 16 by 16 Set of 5","",NaN,0,0,0,"https://amazon.in/AM-Creation-Premium-Cushion-Cover/dp/B077DMZZ2C/ref=sr_1_139?keywords=am&qid=1677581369&sr=8-139",false,false,true,"1,799","B077DMZZ2C","https://m.media-amazon.com/images/I/71M4NHsyE-L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71M4NHsyE-L.jpg"," About this item  Fabric: Satin Cushion Cover Set of 5 pcs Size: 16 Inch x 16 Inch / 40x40 Cm / 16 by 16 / 16x16 Color: Multi Color and Closure Type: Zipper Back Wash Care: Normal Hand/Machine wash, Do not use Strong Detergent or Bleach "," Liven up your Home With This Attractive and  beautiful Multi Designs Digital HD Quality Printed Cushion Covers Set of 5 16x16 inches / 40x40 Cm Fabric: Satin, Closure: Zipper Back."
"Am leather RFID Safe Slim Unisex Two Tone Credit Card Case","",NaN,0,0,0,"https://amazon.in/Leather-RFID-Safe-Unisex-Credit/dp/B097YDS4Q9/ref=sr_1_140?keywords=am&qid=1677581369&sr=8-140",false,false,true,"1,499","B097YDS4Q9","https://m.media-amazon.com/images/I/A1CoohOeyQL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/A1CoohOeyQL.jpg"," About this item  👉Am Leather Presents this Rectangle Unisex RFID SAVE Card Holder Case For Credit Card, Photo Id Card, Business Card And Any Other Cards.Leather Card Holder Can Easily Hold 6 Credit/ Debit Cards /Id Cards Business/visiting /Name Card depending upon card thickness. 👉👉Pocket Size Leather Card Case Easily Fit in to your Wallet, Purse ,Hand bag as a travelling wallet or for shopping purse. It Has 10 interior card slots , small and lightweight , No Space for Coins, Dimentation : 10.5 x1 x 8 cm (L x W x H), 25 gm,. 【Gifting Happiness】: Great for Personal Use as well as for Gift to your Friends, Family, Employees. PROTECT YOUR CARDS: This credit card holder use RFID Blocking Technology to keep your cards are safe from identity thieves who are walking around attempting to scan your information from your cards. 【Satisfaction Guarantee】 We are so confident in the quality of our product that we offer a 6 month satisfaction guarantee! If you’re not happy or aren’t satisfied for any reason, please contact us at any time. We at AM Leather are working hard ,looking to have good and genuine feedback that might help others. "," ✔AM leather presents this Two Tone credit card case. The outer material is made of leather and the inner material is made of LEATHER and the dimensions (L x W x H) of this product are 10 cm x 1 cm x 8 cm. This product has manufacturer warranty up to 3 months. ✔ULTRA SLIM TWO FRONT POCKET WALLET. The leather card holder is designed to be slim and feels amazingly soft. Sturdy enough to last a long time, its super slim figure makes it easy to slide into your front pocket. It is super thin, fits perfect in your pocket and can hold at least 6 cards and some folded cash comfortably. ✔ MADE FROM GENUINE PREMIUM LEATHER. This super thin card sleeve is made from premium genuine leather, durable and stylish. Comfortable to use. Great slim card sleeve wallet for carrying your most frequently used cards and some bills ✔ TWO TYPES OF CARD CASE WALLETS FOR YOUR CHOICE. One type is with an where you can put your IDs or driver license, featuring 6 card slotS. Both types are with a middle compartment where you can put notes, receipts or some folded cash ✔ MINIMALIST WALLET DESIGNED FOR PRATICALITY. The slim front pocket wallet is light in weight perfect for a night out tucked away almost invisibly in your pocket and it won't look like that you are bring a brick when you are bringing all the necessary. Professional for business cards or a small wallet which carry the cards you often use. ✔ . It is just the card case wallet you will need in your daily life without being that fancy, no matter you are a elegant lady or a gentleman, you will find the right color to fit your style. Whether you wear jeans, shorts, or slacks, it fits perfectly in front or back pocket without being noticed. Ideal gift for your family members and friends."
"AM Creation Premium Cushion Cover 16 by 16 Set of 5","",NaN,0,0,0,"https://amazon.in/AM-Creation-Premium-Cushion-Cover/dp/B077D8N3GH/ref=sr_1_141?keywords=am&qid=1677581369&sr=8-141",false,false,true,"1,799","B077D8N3GH","https://m.media-amazon.com/images/I/7126OQL9bKL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/7126OQL9bKL.jpg"," About this item  Fabric: Satin Cushion Cover Set of 5 pcs Size: 16 Inch x 16 Inch / 40x40 Cm / 16 by 16 / 16x16 Color: Multi Color and Closure Type: Zipper Back Wash Care: Normal Hand/Machine wash, Do not use Strong Detergent or Bleach "," Liven up your Home With This Attractive and  beautiful Multi Designs Digital HD Quality Printed Cushion Covers Set of 5 16x16 inches / 40x40 Cm Fabric: Satin, Closure: Zipper Back."
"Am leather Black Genuine Leather Unisex Messenger Bag","",NaN,0,0,0,"https://amazon.in/AM-LEATHER-Genuine-Leather-Messenger/dp/B07NDVFHMB/ref=sr_1_142?keywords=am&qid=1677581369&sr=8-142",false,false,true,"2,499","B07NDVFHMB","https://m.media-amazon.com/images/I/71N8+EPfN2L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71N8+EPfN2L.jpg"," ★AM LEATHER brings for customers the absolutely Stylish and Highly-Functional shoulder bag. Whether it be a Student,Workaholic/Shopaholic, this bag serves All-Purpose Need.Start your journey use this bag as a messenger bag, shoulder bag. Suitable for your, office,college,university, meeting, and business for everyday use. This Sling Bag Is Useful To Keep Mobile Phone, Tablet, Keys,Wallet, Executive Diary And Pen Etc. Ideal For,Bike Riding Or Local Travelling. It Helps You To Stay Hands-Free. ★★★This casual style leather messenger bag features durable leather trim and an adjustable shoulder strap that can be slung comfortably across the body . This handcrafted multi-pocket women’s bag has ☆ 1main zip compartments smooth and easy to open and close ☆1 front zip compartment ☆1 back compartment☆1 secret zip compartment a fully lined bill compartment. ★Dimension: (L x W x H) 26 X 6 X 22 CM, 400 GM Disclaimer: The product in image may appear bigger or smaller than the real product. To analyse the size accurately, kindly read the dimension and check with any scale available to you before placing order THOUGHTFUL GIFT: This small comfortable crossbody bag makes the perfect gift for Mother’s day, christmas, valentines ,anniversary, or birthday, this elegant sling bag is a divine gift idea for your mom, wife, or girlfriend alike. This is truly the one gift that will be enjoyed when going out shopping, work, school, travel, business or vacations. This cute bag is good for both adult or teen. The bag is available in different colors. ★★★ CUSTOMER FEEDBACK: We at AM Leather are working hard to make and present the best product made up of Pure Leather. We are looking to have good and genuine feedback that might help others "," AM LEATHER presents a classic and style leather bags, briefcases and wallets. Our product has careful construction and durable hardware which makes it a timeless but modern style bags.Made from genuine leather with disordered wrinkles and scratches. It features a nylon threading for long-term use and the perfect size for a contemporary look to keep consistent. Handle straps contain two antique plating dog hook and dee on both sides of the bag. It has a lock system mechanism which makes this bag to be carried over the shoulder or cross over the body. The metal fittings and reinforcement materials make this bag durable enough for daily use.Each of our Office bags, Messenger bag, Briefcase, Laptop bag, Backpack handcrafted by the skilled craftsmanship in West Bengal, India.Stylish, moderate and sophisticated business bag for school, office, college, university, meeting, business, traveling, etc."
"AM Creation Premium Cushion Cover 16 by 16 Set of 5","",NaN,0,0,0,"https://amazon.in/AM-Creation-Premium-Cushion-Cover/dp/B077D7Q4C8/ref=sr_1_143?keywords=am&qid=1677581369&sr=8-143",false,false,true,"1,799","B077D7Q4C8","https://m.media-amazon.com/images/I/814OzyEy8JL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/814OzyEy8JL.jpg"," About this item  Fabric: Satin Cushion Cover Set of 5 pcs Size: 16 Inch x 16 Inch / 40x40 Cm / 16 by 16 / 16x16 Color: Multi Color and Closure Type: Zipper Back Wash Care: Normal Hand/Machine wash, Do not use Strong Detergent or Bleach "," Liven up your Home With This Attractive and  beautiful Multi Designs Digital HD Quality Printed Cushion Covers Set of 5 16x16 inches / 40x40 Cm Fabric: Satin, Closure: Zipper Back."
"AM LEATHER Wallet for Men-Genuine Leather RFID Blocking Bifold Stylish Wallet with ID Window","",NaN,3.6,9,"32.40","https://amazon.in/LEATHER-Men-Genuine-Leather-Blocking-Stylish/dp/B092R86XDR/ref=sr_1_49?keywords=am&qid=1677581352&sr=8-49",false,false,true,"1,999","B092R86XDR","https://m.media-amazon.com/images/I/91Zb4MeXitL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91Zb4MeXitL.jpg"," About this item  ★A Man's Wallet Should Be Contemporary, Masculine And Durable. AM leather Men’s wallet has been made out of genuine leather, & Crafted With Unique Line Emboss Design, This Wallet Looks Great, Offers A Slim, Lightweight and long-lasting design. . It shines with your personality and provides a rich premium feel of leather. You can used it Everyday for carrying cash, credit cards and ID card ,DL, visiting card & other accessories. Goes Great With Jeans Or A Suit. ★★ Our leather bifold wallet is handstitched for a PREMIUM & MASCULINE look. it features a well organized interior with ☆COIN POCKET☆ ID Windows(DL & Other ID Cards) ☆ 2 big cash slots ☆9 card slots ☆ 3,SECRET card slots. ID for your driver license or identity card, OR for your family photo . This slim mens wallet allow you easily put more than 30+ paper dollars and cards . ★★★ RFID BLOCKING SECURITY : In this growing digital world, Keep your data, personal information and identity safe and secure during travel or work. We are very serious with our customer's personal security, which is why our wallet for men comes with cutting-edge RFID protection, which effectively prevents thieves from electronically accessing your personal and financial information by interrupting the radio waves of the unauthorized scanners. Trust in AM LEATHER with quality and protection. 100% MONEY BACK GUARANTEE: We AM LEATHER stand by our product and believe you will too. We highly value our customers and your satisfaction is our top priority. We trust that you'd love our PRODUCT and will use it for years to come. Our warranty covers product manufacturing defects & delivery damages .However, if any reason FOR dissatisfied, you can reach out to us. We will offer a full refund or free replacement, whichever you prefer GIFTING SOLUTION: - Gifting Is Known To Be One Of The Five Languages Of Love. It resonates with your personality and fashion. Here is a great wallet for men.When you choose gifts for husband, father, colleague or other male friend. AM branded is one of the most special gifts for men of all age all occasions for all festivals like Valentine’s Day, Diwali gifts, Eid Gifts, New Year gifts, Christmas Gifts, Birthday gifts, Anniversary Gifts, AND other Special Occasions "," ✔✔✔AM leather presents this BLACK men's wallet.The Best Pure Leather Wallets For Men! Is Your Existing Wallet Needed To Be Replaced? You Have Come To The Right Place! When It Comes To Best Wallet Brands For Men, There Is Nothing That Can Beat What We Can Offer! Welcome To AM LEATHER, The Home Of The Most Elegant And Stylish Wallets For Men! We Have Made Best Quality Men's Wallets That Are Available Your Needs. All Of Our Leather Wallets Are Made Of Genuine Leather And are stitched With Elegance And Durability In Mind. We Have In House Production unit with Almost All Styles Of Wallets, And Even The Classical Ones Are Available. We Also Have The Most Affordable Selections Suitable For Your Limited Budget. Here At AM LEATHER, We All Know That Men Do Have Different Tastes And Preferences ,Including The Best Wallets For Them. Hence, We Make Sure That Our Collection Will Have Something To Offer Them To Suit Their Needs And Specifications .So Don'T Waste Your Time Somewhere Else. AM LEATHER Is Here To Help You About Your Needs."
"Am leather Corporate Gift for Men (Wallet and Card case)","",NaN,0,0,0,"https://amazon.in/AM-LEATHER-Corporate-Gift-Wallet/dp/B083C3HHQC/ref=sr_1_50?keywords=am&qid=1677581352&sr=8-50",false,false,true,"1,999","B083C3HHQC","https://m.media-amazon.com/images/I/91GeAczzzXL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91GeAczzzXL.jpg"," About this item  ✿Elegant Men's Gifts:.This AM LEATHER Combo Gift set comes with a wallet and CARD CASE . Made of Exclusive High Quality Genuine Leather, Well Designed By Skilled Handcraft Man, Durable Cloth Lining. This AM LEATHER Gift set Combo with Wallet & Stylish CARD CASE. Designed for men and a beautiful gift for men. wallet, card case set for every elegant man. The same color set system design highlights the charm of men, designed for every gentleman. ✿ If you want the perfect GIFT For your love one ,so you have come to the right place.The best choice for men's gifts: men gifts for anniversary. suitable for every man, father, husband, boyfriend, brother, yourself, son, boss, subordinates, etc. It is the best gift choice for Birthday, Anniversary, Father's day, Thanksgiving, Valentine's day and so on. ✿Suitable for a variety of occasions: work, shopping, travel, vacation, outdoor activities, etc., It is the perfect product to reflect your grade and temperament. The best gift for the man who you love most. Don't miss it ✨ DESIGNED FOR MEN: Dimensions And weight : (L x W x H): Wallet : 11 X 9 X 2 CM ,70 GM Card case(L x W x H) : 10.5 x 1.2 x 7.5 cm , 40 gm ,Decorated with a AM LEATHER Gift box, it is a good choice for gifts ★★★ CUSTOMER FEEDBACK: We have always aimed and targeted to achieve 100% Customer Satisfaction and therefore our wallets do not disappoint. We at AM Leather are working hard to make and present the best product made up of Pure Leather. We are looking to have good and genuine feedback that might help others "," We present this men's wallet and black card case . The best pure leather gift wallets for men! is your existing wallet needed to be replaced- you have come to the right place! when it comes to best wallet brands for men, there is nothing that can beat what we can provide! The home of the most elegant and stylish wallets for men! we have made best quality men's wallets that are available your needs. Whatever your preferred style is, just name it and you will have it! All of our leather wallets are made of genuine leather and are stitched with elegance and durability in mind. We have in house production unit with almost all styles of wallets, and even the classical ones are available."
"AM Silk Thread Dark Green for jumka- Bangle Making, Designing & Embroidery, Pack of 10","",0,4.6,9,"41.40","https://amazon.in/AM-thread-jumka-designing-embroidery/dp/B06XVC57RG/ref=sr_1_51?keywords=am&qid=1677581352&sr=8-51",false,false,false,"","B06XVC57RG","https://m.media-amazon.com/images/I/91rrvWzS9CL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91rrvWzS9CL.jpg"," About this item  Long lasting shine,Color Fast, Most popular Dark green color Popular in Boutiques, Art schools, fashion institutes, making jewellery, tailoring Dark green color, for bangle-jumka wrapping, Bright Luster "," Viscose Rayon Silk for Machine Embroidery /Bangles-earrings-jewelry making . Made from 100% natural viscose filament. Exceptionally strong and color-fast. Product of choice for many high-end designers in the garment industry for their embroidery designs. Use it for embroidery, to make beautiful jewelry pieces, festoon work, ornamental seams, and many other decorative applications. Available in a beautiful array of colors, highly lustrous, colorfast and and has both a high breakage resistance and a high abrasion resistance. Colorfast, both washable and dry cleanable. Best for computerized designs too. Beautiful silk luster makes decorative, excellent embroidery designs."
"Am leather Men's Genuine Leather RFID Blocking Wallet","",NaN,5,1,"5.00","https://amazon.in/LEATHER-Genuine-Leather-Blocking-Wallet/dp/B0B7WSG7PQ/ref=sr_1_52?keywords=am&qid=1677581352&sr=8-52",false,false,true,"1,999","B0B7WSG7PQ","https://m.media-amazon.com/images/I/91frC97ziqL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91frC97ziqL.jpg"," About this item  GENUINE LEATHER :Am Leather mens Bifold wallet is crafted from genuine leather with, This Wallet Is Made Of Genuine Leather really soft & comfortable to touch and will look terrific even as it ages with everyday use . You will enjoy the touch and feel of this leather for years to come. our product is Hand made and crafted from premium leather, which is equally luxurious as it is long-lasting. RFID BLOCKING SECURITY : In this growing digital world, Keep your data, personal information and identity safe and secure during travel or work. We are very serious with our customer's personal security, which is why our wallet comes with cutting-edge RFID protection, which effectively prevents thieves from electronically accessing your personal and financial information by interrupting the radio waves of the unauthorized scanners. Trust in AM LEATHER with quality and protection. Specification and Dimensions : This compact wallet comes in convenient dimensions of (L x W x H) 11.5 x 1.7X 9.5 CM weight : 110 gm which is not at all bulky. . It has 9 in-build card slots, 2 currency slots, 2 secret compartment , a coin pocket and 1 transparent windows for License or work ID of your driver. The most distinctive feature of this wallet is an inside zippered compartment which gives you ample space to keep important bills or notes GIFT FOR MEN /BOYS - Gifting Is Known To Be One Of The Five Languages Of Love. This leather wallet case is AM LEATHER branded. This Classic Wallet comes in a Perfect Gift Box. It’s the Perfect gift for men of all age groups on all occasions like, Diwali gifts, Eid Gifts, New Year gifts, Christmas Gifts, Birthday gifts, Anniversary Gifts, Marriage gifts ,Fathers day gift Rakhi Gifts etc. CUSTOMER FEEDBACK: We at AM Leather are working hard to make and present the best product made up of Pure Leather. We are looking to have good and genuine feedback that might help others. "," .This is a genuine leather wallet from AM LEATHER . This wallet acts as the perfect accessory to complete your look and make you stand out. Featuring an elegant design, hand stitched; dyed and aged this wallet is long-lasting, light weight and a fine quality genuine leather product. It shows your personality and style every time you pull it out. This smooth rich, supple, and luxurious leather wallet has been made out of Top Grain Genuine Leather ..It is typically a bi-fold wallet. It has 9 in-build card slots, 2 currency slots, 2 secret compartment , a coin pocket and 1 transparent windows for License or work ID of your driver. The most distinctive feature of this wallet is an inside zippered compartment which gives you ample space to keep important bills or notes. It feels very slim and Without bulky, it slides into your pocket effortlessly and fits comfortably. It is an for Birthday Gift, Festival Gift and Anniversary Gift. dimensions (L x W x H) of this product are 11.5 cm x 2 cm x 9.5 cm.."
"GOELX AM Jewelry findings Gold -Pack of headpins & eyepins,Jump Rings,Ear Hook Clasps","",350,4,258,"1032.00","https://amazon.in/Jewelry-Making-Headpins-Eyepins-Clasps/dp/B01M4HGAOG/ref=sr_1_53?keywords=am&qid=1677581352&sr=8-53",false,false,true,"350","B01M4HGAOG","https://m.media-amazon.com/images/I/71FZiLKJqNL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71FZiLKJqNL.jpg"," About this item  All important jewelry findings in a pack Pack of 200 gold jump rings,100 head pins,100 eyepins,50 ear clasps. Must have product for jewelry making "," Jewelry findings materials jump rings,ear clasps,head pins and eye pins. A must own product for jewelry making. Pack of 200 gold jump rings,100 head pins,100 eye pins,50 ear clasps."
"A.M. NUTRATECH Pea Protein (908 Gms)","",NaN,0,0,0,"https://amazon.in/M-NUTRATECH-Pea-Protein-908/dp/B082B3BZWQ/ref=sr_1_54?keywords=am&qid=1677581352&sr=8-54",false,false,true,"3,000","B082B3BZWQ","https://m.media-amazon.com/images/I/71xK040oUvL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/71xK040oUvL.jpg"," About this item  EXCLUSIVE PROTEIN SUPPLEMENT FOR EXTREME FITNESS 10000% SUPER RESULTS GUARANTEED THE INTERNATIONAL QUALITY BRAND - AM NUTRATECH "," 100% PEA PROTEIN ( CHOCOLATE FLAVOUR ) 2 LBS"
"AM LEATHER Two Tone and Black Signature Style Genuine Leather Men Wallet","",NaN,4.4,10,"44.00","https://amazon.in/AM-LEATHER-Signature-Genuine-Leather/dp/B081S1W66Y/ref=sr_1_55?keywords=am&qid=1677581352&sr=8-55",false,false,true,"1,999","B081S1W66Y","https://m.media-amazon.com/images/I/91fiv-8qstL._AC_UL320_.jpg","https://m.media-amazon.com/images/I/91fiv-8qstL.jpg"," About this item  ★★★ AM leather wallet for men has been made out of genuine leather & handstitched MASCULINE look. It features a well organized interior with 2 big cash slots ,6 card slots ,2 secret card slots ,coin pocket ,1 ID Windows ID for your driver license or identity card, OR for your family photo . This slim mens wallet allow you easily put more than 30+ paper dollars and cards . it a perfect choose for working, traveling and daily use ★★RFID PROTECTED WALLET For Men –Our Stylish men wallet is constructed using RFID blocking material which protects against the risk of digital pick pocketing, unauthorized access to personal information & data tracking of cards. 【Satisfaction Guarantee】: We are so confident in the quality of our product that we offer a 6 month satisfaction guarantee! If you’re not happy or aren’t satisfied for any reason, please contact us at any time. Our warranty covers product manufacturing defects & delivery damages .However, if any reason FOR dissatisfied, you can reach out to us. We will offer a full refund or free replacement, whichever you prefer . GIFTS FOR MEN - Gifting Is Known To Be One Of The Five Languages Of Love. This Festive Season Bring a smile on his face by AM LEATHER branded. It’s the Perfect gift for men of all age groups on all occasions like, Diwali gifts, Eid Gifts, New Year gifts, Christmas Gifts, Birthday gifts, Anniversary Gifts, Puja gifts, Dhanteras Gifts , Wedding gifts ,Rakhi Gifts etc ,it comes with gift box wallet for boys and wallet men stylish leather. CUSTOMER FEEDBACK: We at AM Leather are working hard to make and present the best product made up of Pure Leather. We are looking to have good and genuine feedback that might help others. "," AM leather presents this two tone and black men's wallet.The Best Pure Leather Wallets For Men! Is Your Existing Wallet Needed To Be Replaced You Have Come To The Right Place! When It Comes To Best Wallet Brands For Men, There Is Nothing That Can Beat What We Can ! Welcome To AM LEATHER, The Home of The Most Elegant And Stylish Wallets For Men! We Have Made Best Quality Men's Wallets That Are Available Your Needs."
"AM Sewing Thread with Scissor, Full size, Black and White","",500,4,16,"64.00","https://amazon.in/Sewing-Thread-Black-White-Scissor/dp/B074YK8HBH/ref=sr_1_56?keywords=am&qid=1677581352&sr=8-56",false,false,true,"500","B074YK8HBH","https://m.media-amazon.com/images/I/31JUCd3XH5L._AC_UL320_.jpg","https://m.media-amazon.com/images/I/31JUCd3XH5L.jpg"," About this item  Sewing Polyester threads in black and white colours- 25 Reels Scissor- 1, Stitch opener- 1, Thread cutter- 1 Very useful for day to day sewing Excellent quality Sewing threads "," Sewing threads black n white with scissor, seam ripper, thread cutter"
